parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,Train,Train,Train,Train,Val,Val,Val,Val,Test,Test,Test,Test
Dataset,KG pool,Corpus input,Tie breaker,Vocab size,Model,Embedding dimensions,Learning rate,num_epochs,H@1,H@3,H@10,MRR,H@1,H@3,H@10,MRR,H@1,H@3,H@10,MRR
WN18RR_labeled,original_BytE,,,,ComplEx_None,64,0.01,500,0.004767662808775001,0.009967179132838,0.018523636782403003,0.009949389750211,0.004119973632168,0.007910349373764001,0.014502307185234,0.007837296145831,0.00494575622208,0.007498404594767001,0.013082322910019002,0.008175795395952
WN18RR_labeled,original_BytE,,,,ComplEx_last_first,64,0.01,500,0.002055622732769,0.0034087637473360004,0.006587205619853,0.004146394836499001,0.0021423862887270002,0.003295978905735,0.004779169413315,0.0037747544545530002,0.0019144862795140002,0.0031908104658580003,0.005105296745373001,0.003688688220456
WN18RR_labeled,original_BytE,,,,ComplEx_asc_size,64,0.01,500,0.002055622732769,0.0034087637473360004,0.006587205619853,0.004146394836499001,0.0021423862887270002,0.003295978905735,0.004779169413315,0.0037747544545530002,0.0019144862795140002,0.0031908104658580003,0.005105296745373001,0.003688688220456
WN18RR_labeled,original_BytE,,,,ComplEx_asc_rank,64,0.01,500,0.002055622732769,0.0034087637473360004,0.006587205619853,0.004146394836499001,0.0021423862887270002,0.003295978905735,0.004779169413315,0.0037747544545530002,0.0019144862795140002,0.0031908104658580003,0.005105296745373001,0.003688688220456
WN18RR_labeled,original_BytE,,,,ComplEx_desc_rank,64,0.01,500,0.002055622732769,0.0034087637473360004,0.006587205619853,0.004146394836499001,0.0021423862887270002,0.003295978905735,0.004779169413315,0.0037747544545530002,0.0019144862795140002,0.0031908104658580003,0.005105296745373001,0.003688688220456
WN18RR_labeled,original_BytE,,,,ComplEx_desc_size,64,0.01,500,0.002055622732769,0.0034087637473360004,0.006587205619853,0.004146394836499001,0.0021423862887270002,0.003295978905735,0.004779169413315,0.0037747544545530002,0.0019144862795140002,0.0031908104658580003,0.005105296745373001,0.003688688220456
WN18RR_labeled,original_BytE,,,,ComplEx_None,64,0.01,500,0.001335866873956,0.0031957160131280003,0.006610237807335001,0.0035758524307510004,0.0021423862887270002,0.003460777851021,0.006427158866183001,0.003975615351445,0.00111678366305,0.0028717294192720003,0.006700701978302001,0.0032727638755270004
WN18RR_labeled,original_BytE,,,,ComplEx_last_first,64,0.01,500,0.00081188460874,0.001738930154891,0.0038463753094950003,0.002263475924157,0.0006591957811470001,0.0019775873434410003,0.003625576796308,0.002136453199887,0.0006381620931710001,0.0015954052329290001,0.0033503509891510005,0.001986478317705
WN18RR_labeled,original_BytE,,,,ComplEx_asc_rank,64,0.01,500,0.00081188460874,0.001738930154891,0.0038463753094950003,0.002263475924157,0.0006591957811470001,0.0019775873434410003,0.003625576796308,0.002136453199887,0.0006381620931710001,0.0015954052329290001,0.0033503509891510005,0.001986478317705
WN18RR_labeled,original_BytE,,,,ComplEx_desc_size,64,0.01,500,0.00081188460874,0.001738930154891,0.0038463753094950003,0.002263475924157,0.0006591957811470001,0.0019775873434410003,0.003625576796308,0.002136453199887,0.0006381620931710001,0.0015954052329290001,0.0033503509891510005,0.001986478317705
WN18RR_labeled,original_BytE,,,,ComplEx_asc_size,64,0.01,500,0.00081188460874,0.001738930154891,0.0038463753094950003,0.002263475924157,0.0006591957811470001,0.0019775873434410003,0.003625576796308,0.002136453199887,0.0006381620931710001,0.0015954052329290001,0.0033503509891510005,0.001986478317705
WN18RR_labeled,original_BytE,,,,ComplEx_desc_rank,64,0.01,500,0.00081188460874,0.001738930154891,0.0038463753094950003,0.002263475924157,0.0006591957811470001,0.0019775873434410003,0.003625576796308,0.002136453199887,0.0006381620931710001,0.0015954052329290001,0.0033503509891510005,0.001986478317705
WK-50_uslabeled,original_BytE,,,,ComplEx_,64,0.1,500,0.072907699955141,0.10771571634679501,0.136952752755179,0.09710792769182701,0.0,0.0,0.0,0.00041122131929200004,0.0,0.0,0.0,0.00044757763969900004
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_None,64,0.1,500,0.098840945187376,0.14750063651022602,0.20016124925740403,0.135564260313594,0.0,0.0,0.0,0.00029174053270100003,0.0,0.0,0.000465116279069,0.000405448831793
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_asc_size,64,0.1,500,0.076090251088129,0.106551811932445,0.13389750366751102,0.09822649756254301,0.0,0.0,0.0,0.00034694708671900005,0.0,0.0,0.000310077519379,0.00035095294886500005
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_last_first,64,0.1,500,0.076090251088129,0.106551811932445,0.13389750366751102,0.09822649756254301,0.0,0.0,0.0,0.00034694708671900005,0.0,0.0,0.000310077519379,0.00035095294886500005
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_desc_rank,64,0.1,500,0.076090251088129,0.106551811932445,0.13389750366751102,0.09822649756254301,0.0,0.0,0.0,0.00034694708671900005,0.0,0.0,0.000310077519379,0.00035095294886500005
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_asc_rank,64,0.1,500,0.076090251088129,0.106551811932445,0.13389750366751102,0.09822649756254301,0.0,0.0,0.0,0.00034694708671900005,0.0,0.0,0.000310077519379,0.00035095294886500005
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_desc_size,64,0.1,500,0.076090251088129,0.106551811932445,0.13389750366751102,0.09822649756254301,0.0,0.0,0.0,0.00034694708671900005,0.0,0.0,0.000310077519379,0.00035095294886500005
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_asc_rank,64,0.1,500,0.08247353936058001,0.11107406554236701,0.15047707956984002,0.10570828786384401,0.0,0.0,0.0,0.000329597611553,0.0,0.0,0.0,0.00033264892326800003
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_last_first,64,0.1,500,0.08247353936058001,0.11107406554236701,0.15047707956984002,0.10570828786384401,0.0,0.0,0.0,0.000329597611553,0.0,0.0,0.0,0.00033264892326800003
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_desc_size,64,0.1,500,0.08247353936058001,0.11107406554236701,0.15047707956984002,0.10570828786384401,0.0,0.0,0.0,0.000329597611553,0.0,0.0,0.0,0.00033264892326800003
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_asc_size,64,0.1,500,0.08247353936058001,0.11107406554236701,0.15047707956984002,0.10570828786384401,0.0,0.0,0.0,0.000329597611553,0.0,0.0,0.0,0.00033264892326800003
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_desc_rank,64,0.1,500,0.08247353936058001,0.11107406554236701,0.15047707956984002,0.10570828786384401,0.0,0.0,0.0,0.000329597611553,0.0,0.0,0.0,0.00033264892326800003
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_desc_size,64,0.1,500,0.171512227058352,0.24931196275505801,0.34510372085692403,0.231591405349192,0.0,0.000155086848635,0.00062034739454,0.000360873126224,0.0,0.0,0.000465116279069,0.00029326779304000004
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_asc_rank,64,0.1,500,0.171512227058352,0.24931196275505801,0.34510372085692403,0.231591405349192,0.0,0.000155086848635,0.00062034739454,0.000360873126224,0.0,0.0,0.000465116279069,0.00029326779304000004
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_asc_size,64,0.1,500,0.171512227058352,0.24931196275505801,0.34510372085692403,0.231591405349192,0.0,0.000155086848635,0.00062034739454,0.000360873126224,0.0,0.0,0.000465116279069,0.00029326779304000004
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_last_first,64,0.1,500,0.171512227058352,0.24931196275505801,0.34510372085692403,0.231591405349192,0.0,0.000155086848635,0.00062034739454,0.000360873126224,0.0,0.0,0.000465116279069,0.00029326779304000004
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_desc_rank,64,0.1,500,0.171512227058352,0.24931196275505801,0.34510372085692403,0.231591405349192,0.0,0.000155086848635,0.00062034739454,0.000360873126224,0.0,0.0,0.000465116279069,0.00029326779304000004
WK-50_uslabeled,original_BytE,,,,ComplEx_,64,0.1,500,0.08794752730931901,0.12254943562759901,0.164510614565778,0.11548859187537001,0.0,0.0,0.000155086848635,0.00025696794553800004,0.0,0.0,0.0,0.000257696719678
WK-50_uslabeled,original_BytE,,,,ComplEx_,64,0.1,500,0.06935536669051001,0.110061711181969,0.13946848365078002,0.095326245793606,0.0,0.000155086848635,0.000155086848635,0.00025554562486000004,0.0,0.0,0.0,0.00020383190422700002
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_None,64,0.1,500,0.09993816757798701,0.15368994071361802,0.20372570652635102,0.13839924602824902,0.0,0.000155086848635,0.000155086848635,0.000232727115451,0.0,0.0,0.0,0.00018070394810100002
WK-50_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_None,64,0.1,500,0.008159454904765,0.019816685054739002,0.042282465052557006,0.022256195490750003,0.0,0.0,0.0,0.000149578033005,0.0,0.0,0.0,0.00015905189958600002
WK-100_uslabeled,original_BytE,,,,ComplEx_asc_rank,64,0.1,500,0.136942355889724,0.198877192982456,0.268060150375939,0.182612069779669,0.000111209964412,0.000111209964412,0.000111209964412,0.00038412537053400005,0.0,0.000333629893238,0.0005560498220640001,0.000481421045698
WK-100_uslabeled,original_BytE,,,,ComplEx_last_first,64,0.1,500,0.136942355889724,0.198877192982456,0.268060150375939,0.182612069779669,0.000111209964412,0.000111209964412,0.000111209964412,0.00038412537053400005,0.0,0.000333629893238,0.0005560498220640001,0.000481421045698
WK-100_uslabeled,original_BytE,,,,ComplEx_desc_rank,64,0.1,500,0.136942355889724,0.198877192982456,0.268060150375939,0.182612069779669,0.000111209964412,0.000111209964412,0.000111209964412,0.00038412537053400005,0.0,0.000333629893238,0.0005560498220640001,0.000481421045698
WK-100_uslabeled,original_BytE,,,,ComplEx_asc_size,64,0.1,500,0.136942355889724,0.198877192982456,0.268060150375939,0.182612069779669,0.000111209964412,0.000111209964412,0.000111209964412,0.00038412537053400005,0.0,0.000333629893238,0.0005560498220640001,0.000481421045698
WK-100_uslabeled,original_BytE,,,,ComplEx_desc_size,64,0.1,500,0.136942355889724,0.198877192982456,0.268060150375939,0.182612069779669,0.000111209964412,0.000111209964412,0.000111209964412,0.00038412537053400005,0.0,0.000333629893238,0.0005560498220640001,0.000481421045698
WK-100_uslabeled,original_BytE,,,,ComplEx_None,64,0.1,500,0.080832080200501,0.11353383458646601,0.16429072681704202,0.108490557431184,0.0,0.0,0.000111209964412,0.00030866331263000005,0.0,0.000111209964412,0.000333629893238,0.00035133436497800005
WK-100_uslabeled,original_BytE,,,,ComplEx_desc_size,64,0.1,500,0.13523809523809502,0.209403508771929,0.273854636591478,0.18556492096038502,0.0,0.0,0.000111209964412,0.000344458288457,0.0,0.0,0.00022241992882500003,0.000338644652495
WK-100_uslabeled,original_BytE,,,,ComplEx_asc_rank,64,0.1,500,0.13523809523809502,0.209403508771929,0.273854636591478,0.18556492096038502,0.0,0.0,0.000111209964412,0.000344458288457,0.0,0.0,0.00022241992882500003,0.000338644652495
WK-100_uslabeled,original_BytE,,,,ComplEx_last_first,64,0.1,500,0.13523809523809502,0.209403508771929,0.273854636591478,0.18556492096038502,0.0,0.0,0.000111209964412,0.000344458288457,0.0,0.0,0.00022241992882500003,0.000338644652495
WK-100_uslabeled,original_BytE,,,,ComplEx_desc_rank,64,0.1,500,0.13523809523809502,0.209403508771929,0.273854636591478,0.18556492096038502,0.0,0.0,0.000111209964412,0.000344458288457,0.0,0.0,0.00022241992882500003,0.000338644652495
WK-100_uslabeled,original_BytE,,,,ComplEx_asc_size,64,0.1,500,0.13523809523809502,0.209403508771929,0.273854636591478,0.18556492096038502,0.0,0.0,0.000111209964412,0.000344458288457,0.0,0.0,0.00022241992882500003,0.000338644652495
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_desc_rank,64,0.1,500,0.157002506265664,0.206015037593984,0.26230576441102704,0.194745861587374,0.0,0.0,0.0005560498220640001,0.000396049385894,0.0,0.0,0.000333629893238,0.000336924242372
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_asc_rank,64,0.1,500,0.157002506265664,0.206015037593984,0.26230576441102704,0.194745861587374,0.0,0.0,0.0005560498220640001,0.000396049385894,0.0,0.0,0.000333629893238,0.000336924242372
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_asc_size,64,0.1,500,0.157002506265664,0.206015037593984,0.26230576441102704,0.194745861587374,0.0,0.0,0.0005560498220640001,0.000396049385894,0.0,0.0,0.000333629893238,0.000336924242372
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_desc_size,64,0.1,500,0.157002506265664,0.206015037593984,0.26230576441102704,0.194745861587374,0.0,0.0,0.0005560498220640001,0.000396049385894,0.0,0.0,0.000333629893238,0.000336924242372
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_last_first,64,0.1,500,0.157002506265664,0.206015037593984,0.26230576441102704,0.194745861587374,0.0,0.0,0.0005560498220640001,0.000396049385894,0.0,0.0,0.000333629893238,0.000336924242372
WK-100_uslabeled,original_BytE,,,,ComplEx_None,64,0.1,500,0.11543859649122801,0.17173934837092703,0.239779448621553,0.157381897398014,0.0,0.000111209964412,0.00022241992882500003,0.000286984690468,0.000111209964412,0.000111209964412,0.00022241992882500003,0.00033398587331600005
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_asc_size,64,0.1,500,0.110135338345864,0.17050626566416002,0.245634085213032,0.15590454887861102,0.0,0.0,0.0,0.00018041161877700002,0.0,0.00022241992882500003,0.00022241992882500003,0.00029080123363700003
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_desc_rank,64,0.1,500,0.110135338345864,0.17050626566416002,0.245634085213032,0.15590454887861102,0.0,0.0,0.0,0.00018041161877700002,0.0,0.00022241992882500003,0.00022241992882500003,0.00029080123363700003
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_last_first,64,0.1,500,0.110135338345864,0.17050626566416002,0.245634085213032,0.15590454887861102,0.0,0.0,0.0,0.00018041161877700002,0.0,0.00022241992882500003,0.00022241992882500003,0.00029080123363700003
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_desc_size,64,0.1,500,0.110135338345864,0.17050626566416002,0.245634085213032,0.15590454887861102,0.0,0.0,0.0,0.00018041161877700002,0.0,0.00022241992882500003,0.00022241992882500003,0.00029080123363700003
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_asc_rank,64,0.1,500,0.110135338345864,0.17050626566416002,0.245634085213032,0.15590454887861102,0.0,0.0,0.0,0.00018041161877700002,0.0,0.00022241992882500003,0.00022241992882500003,0.00029080123363700003
WK-100_uslabeled,original_BytE,,,,ComplEx_desc_rank,64,0.1,500,0.09728320802005001,0.151167919799498,0.20968421052631503,0.137360720854729,0.0,0.0,0.0,0.00017779548260400002,0.0,0.000111209964412,0.000111209964412,0.000248984075295
WK-100_uslabeled,original_BytE,,,,ComplEx_asc_size,64,0.1,500,0.09728320802005001,0.151167919799498,0.20968421052631503,0.137360720854729,0.0,0.0,0.0,0.00017779548260400002,0.0,0.000111209964412,0.000111209964412,0.000248984075295
WK-100_uslabeled,original_BytE,,,,ComplEx_desc_size,64,0.1,500,0.09728320802005001,0.151167919799498,0.20968421052631503,0.137360720854729,0.0,0.0,0.0,0.00017779548260400002,0.0,0.000111209964412,0.000111209964412,0.000248984075295
WK-100_uslabeled,original_BytE,,,,ComplEx_last_first,64,0.1,500,0.09728320802005001,0.151167919799498,0.20968421052631503,0.137360720854729,0.0,0.0,0.0,0.00017779548260400002,0.0,0.000111209964412,0.000111209964412,0.000248984075295
WK-100_uslabeled,original_BytE,,,,ComplEx_asc_rank,64,0.1,500,0.09728320802005001,0.151167919799498,0.20968421052631503,0.137360720854729,0.0,0.0,0.0,0.00017779548260400002,0.0,0.000111209964412,0.000111209964412,0.000248984075295
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_None,64,0.1,500,0.139989974937343,0.19457644110275601,0.265002506265664,0.18445365139789502,0.000111209964412,0.00022241992882500003,0.00022241992882500003,0.000327662714062,0.0,0.0,0.000111209964412,0.00022507888739700001
WK-100_uslabeled,original_BytE,,,,ComplEx_None,64,0.1,500,0.12251629072681701,0.180771929824561,0.23396491228070102,0.163137754166392,0.0,0.0,0.0,0.000233658799996,0.0,0.0,0.0,0.00022343627065100002
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_None,64,0.1,500,0.165233082706766,0.235779448621553,0.31947869674185403,0.218816418444285,0.0,0.000111209964412,0.00022241992882500003,0.00022772611654100003,0.0,0.000111209964412,0.00022241992882500003,0.000219415818472
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_None,64,0.1,500,0.21082706766917203,0.290165413533834,0.405022556390977,0.276382848504859,0.0,0.0,0.0,0.00013334057811000002,0.0,0.0,0.000111209964412,0.000143636962259
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_asc_rank,64,0.1,500,0.29910776942355805,0.42524310776942303,0.541413533834586,0.383567132403745,0.0,0.000111209964412,0.000444839857651,0.00021741899948400002,0.0,0.0,0.0,0.00012364413434600002
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_desc_rank,64,0.1,500,0.29910776942355805,0.42524310776942303,0.541413533834586,0.383567132403745,0.0,0.000111209964412,0.000444839857651,0.00021741899948400002,0.0,0.0,0.0,0.00012364413434600002
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_asc_size,64,0.1,500,0.29910776942355805,0.42524310776942303,0.541413533834586,0.383567132403745,0.0,0.000111209964412,0.000444839857651,0.00021741899948400002,0.0,0.0,0.0,0.00012364413434600002
