parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,Train,Train,Train,Train,Val,Val,Val,Val,Test,Test,Test,Test
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_desc_size,64,0.1,500,0.29910776942355805,0.42524310776942303,0.541413533834586,0.383567132403745,0.0,0.000111209964412,0.000444839857651,0.00021741899948400002,0.0,0.0,0.0,0.00012364413434600002
WK-100_uslabeled,KG-custom,VandR,descending_size,2.0,ComplEx_last_first,64,0.1,500,0.29910776942355805,0.42524310776942303,0.541413533834586,0.383567132403745,0.0,0.000111209964412,0.000444839857651,0.00021741899948400002,0.0,0.0,0.0,0.00012364413434600002
NL-75,original_BytE,,,,ComplEx_asc_size,64,0.01,500,0.578269126424308,0.7438053897630671,0.864939410381624,0.6795169718570271,0.0,0.00082508250825,0.00082508250825,0.0016748579233510001,0.0,0.002471169686985,0.005766062602965001,0.0034382687438580003
NL-75,original_BytE,,,,ComplEx_desc_size,64,0.01,500,0.578269126424308,0.7438053897630671,0.864939410381624,0.6795169718570271,0.0,0.00082508250825,0.00082508250825,0.0016748579233510001,0.0,0.002471169686985,0.005766062602965001,0.0034382687438580003
NL-75,original_BytE,,,,ComplEx_desc_rank,64,0.01,500,0.578269126424308,0.7438053897630671,0.864939410381624,0.6795169718570271,0.0,0.00082508250825,0.00082508250825,0.0016748579233510001,0.0,0.002471169686985,0.005766062602965001,0.0034382687438580003
NL-75,original_BytE,,,,ComplEx_asc_rank,64,0.01,500,0.578269126424308,0.7438053897630671,0.864939410381624,0.6795169718570271,0.0,0.00082508250825,0.00082508250825,0.0016748579233510001,0.0,0.002471169686985,0.005766062602965001,0.0034382687438580003
NL-75,original_BytE,,,,ComplEx_last_first,64,0.01,500,0.578269126424308,0.7438053897630671,0.864939410381624,0.6795169718570271,0.0,0.00082508250825,0.00082508250825,0.0016748579233510001,0.0,0.002471169686985,0.005766062602965001,0.0034382687438580003
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_desc_rank,64,0.01,500,0.814523421956954,0.9068095496473141,0.961475854584915,0.8690909944810271,0.0,0.0,0.0024752475247520004,0.002819370022331,0.0008237232289950001,0.0008237232289950001,0.0016474464579900002,0.0033679560690850004
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_asc_size,64,0.01,500,0.814523421956954,0.9068095496473141,0.961475854584915,0.8690909944810271,0.0,0.0,0.0024752475247520004,0.002819370022331,0.0008237232289950001,0.0008237232289950001,0.0016474464579900002,0.0033679560690850004
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_desc_size,64,0.01,500,0.814523421956954,0.9068095496473141,0.961475854584915,0.8690909944810271,0.0,0.0,0.0024752475247520004,0.002819370022331,0.0008237232289950001,0.0008237232289950001,0.0016474464579900002,0.0033679560690850004
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_asc_rank,64,0.01,500,0.814523421956954,0.9068095496473141,0.961475854584915,0.8690909944810271,0.0,0.0,0.0024752475247520004,0.002819370022331,0.0008237232289950001,0.0008237232289950001,0.0016474464579900002,0.0033679560690850004
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_None,64,0.01,500,0.330891662145053,0.49584011575330006,0.6600198950985711,0.44225950037204503,0.0,0.00082508250825,0.0024752475247520004,0.003236077078351,0.0,0.0,0.0016474464579900002,0.002848249126338
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_last_first,64,0.01,500,0.40766865617652304,0.5912461566286851,0.749909567733767,0.525801698960579,0.0,0.00082508250825,0.00082508250825,0.002828828191239,0.0,0.0,0.0,0.002818518156796
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_asc_rank,64,0.01,500,0.40766865617652304,0.5912461566286851,0.749909567733767,0.525801698960579,0.0,0.00082508250825,0.00082508250825,0.002828828191239,0.0,0.0,0.0,0.002818518156796
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_asc_size,64,0.01,500,0.40766865617652304,0.5912461566286851,0.749909567733767,0.525801698960579,0.0,0.00082508250825,0.00082508250825,0.002828828191239,0.0,0.0,0.0,0.002818518156796
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_desc_rank,64,0.01,500,0.40766865617652304,0.5912461566286851,0.749909567733767,0.525801698960579,0.0,0.00082508250825,0.00082508250825,0.002828828191239,0.0,0.0,0.0,0.002818518156796
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_desc_size,64,0.01,500,0.40766865617652304,0.5912461566286851,0.749909567733767,0.525801698960579,0.0,0.00082508250825,0.00082508250825,0.002828828191239,0.0,0.0,0.0,0.002818518156796
NL-75,original_BytE,,,,ComplEx_None,64,0.01,500,0.693615482003979,0.8363175981190081,0.926659432085368,0.778649009758515,0.0,0.0,0.001650165016501,0.002429123879796,0.0,0.0,0.0008237232289950001,0.0026295276423040003
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_None,64,0.01,500,0.37022969795623,0.550506420690902,0.7202025682763611,0.489504692671519,0.0,0.0,0.0,0.001920736274942,0.0,0.0,0.0016474464579900002,0.002173669685364
NL-75,original_BytE,,,,ComplEx_desc_size,64,0.01,500,0.864351600651112,0.9392295170916981,0.9777536625067821,0.9062954969208521,0.0,0.0,0.001650165016501,0.002384421489294,0.0,0.0,0.0,0.00213655351531
NL-75,original_BytE,,,,ComplEx_asc_size,64,0.01,500,0.864351600651112,0.9392295170916981,0.9777536625067821,0.9062954969208521,0.0,0.0,0.001650165016501,0.002384421489294,0.0,0.0,0.0,0.00213655351531
NL-75,original_BytE,,,,ComplEx_desc_rank,64,0.01,500,0.864351600651112,0.9392295170916981,0.9777536625067821,0.9062954969208521,0.0,0.0,0.001650165016501,0.002384421489294,0.0,0.0,0.0,0.00213655351531
NL-75,original_BytE,,,,ComplEx_asc_rank,64,0.01,500,0.864351600651112,0.9392295170916981,0.9777536625067821,0.9062954969208521,0.0,0.0,0.001650165016501,0.002384421489294,0.0,0.0,0.0,0.00213655351531
NL-75,original_BytE,,,,ComplEx_last_first,64,0.01,500,0.864351600651112,0.9392295170916981,0.9777536625067821,0.9062954969208521,0.0,0.0,0.001650165016501,0.002384421489294,0.0,0.0,0.0,0.00213655351531
NL-75,original_BytE,,,,ComplEx_None,64,0.01,500,0.680774100198951,0.8175076867426291,0.912461566286851,0.7628885885176101,0.0,0.0,0.0,0.001921758464672,0.0,0.0,0.0,0.002101600641513
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_None,64,0.01,500,0.706275999276541,0.83618194971966,0.924760354494483,0.783822525860538,0.0,0.0,0.0,0.001624724155944,0.0,0.0,0.0016474464579900002,0.0020098448843980004
NL-75,original_BytE,,,,ComplEx_None,64,0.01,500,0.493941038162416,0.68249231325737,0.8172363899439321,0.6090625341736421,0.0,0.0,0.0,0.001513279917367,0.0,0.0,0.0008237232289950001,0.0017388637448360002
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_desc_size,64,0.01,500,0.41625972146862,0.596265147404593,0.756963284499909,0.532669283248017,0.0,0.0,0.00082508250825,0.0017132044005500001,0.0,0.0,0.0,0.001715306339174
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_asc_size,64,0.01,500,0.41625972146862,0.596265147404593,0.756963284499909,0.532669283248017,0.0,0.0,0.00082508250825,0.0017132044005500001,0.0,0.0,0.0,0.001715306339174
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_asc_rank,64,0.01,500,0.41625972146862,0.596265147404593,0.756963284499909,0.532669283248017,0.0,0.0,0.00082508250825,0.0017132044005500001,0.0,0.0,0.0,0.001715306339174
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_last_first,64,0.01,500,0.41625972146862,0.596265147404593,0.756963284499909,0.532669283248017,0.0,0.0,0.00082508250825,0.0017132044005500001,0.0,0.0,0.0,0.001715306339174
NL-75,KG-custom,VandR,descending_size,1.0,ComplEx_desc_rank,64,0.01,500,0.41625972146862,0.596265147404593,0.756963284499909,0.532669283248017,0.0,0.0,0.00082508250825,0.0017132044005500001,0.0,0.0,0.0,0.001715306339174
NL-75,original_BytE,,,,ComplEx_last_first,64,0.01,500,0.8795442213781871,0.9593959124615661,0.990323747513112,0.9220834575722281,0.0,0.0,0.0,0.001222058868682,0.0,0.0,0.0016474464579900002,0.0017116730431270002
NL-75,original_BytE,,,,ComplEx_desc_rank,64,0.01,500,0.8795442213781871,0.9593959124615661,0.990323747513112,0.9220834575722281,0.0,0.0,0.0,0.001222058868682,0.0,0.0,0.0016474464579900002,0.0017116730431270002
NL-75,original_BytE,,,,ComplEx_desc_size,64,0.01,500,0.8795442213781871,0.9593959124615661,0.990323747513112,0.9220834575722281,0.0,0.0,0.0,0.001222058868682,0.0,0.0,0.0016474464579900002,0.0017116730431270002
NL-75,original_BytE,,,,ComplEx_asc_size,64,0.01,500,0.8795442213781871,0.9593959124615661,0.990323747513112,0.9220834575722281,0.0,0.0,0.0,0.001222058868682,0.0,0.0,0.0016474464579900002,0.0017116730431270002
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_asc_size,64,0.01,500,0.766611082606464,0.8996280143663411,0.9615828630066701,0.8401028021080991,0.0,0.000655307994757,0.000655307994757,0.0029412720390010003,0.0,0.0,0.001310615989515,0.0026485492474640003
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_desc_size,64,0.01,500,0.766611082606464,0.8996280143663411,0.9615828630066701,0.8401028021080991,0.0,0.000655307994757,0.000655307994757,0.0029412720390010003,0.0,0.0,0.001310615989515,0.0026485492474640003
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_asc_rank,64,0.01,500,0.766611082606464,0.8996280143663411,0.9615828630066701,0.8401028021080991,0.0,0.000655307994757,0.000655307994757,0.0029412720390010003,0.0,0.0,0.001310615989515,0.0026485492474640003
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_desc_rank,64,0.01,500,0.766611082606464,0.8996280143663411,0.9615828630066701,0.8401028021080991,0.0,0.000655307994757,0.000655307994757,0.0029412720390010003,0.0,0.0,0.001310615989515,0.0026485492474640003
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_None,64,0.01,500,0.6442406362237041,0.8176629040533601,0.9153412006157001,0.744255440250375,0.0,0.0,0.0,0.001530662528664,0.0,0.0019659239842720003,0.0019659239842720003,0.002330398705232
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_desc_size,64,0.01,500,0.728258081067213,0.875897896357106,0.9506798358132371,0.810173593375043,0.0,0.0,0.000655307994757,0.002261551764344,0.0,0.0,0.000655307994757,0.002095602029591
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_desc_rank,64,0.01,500,0.728258081067213,0.875897896357106,0.9506798358132371,0.810173593375043,0.0,0.0,0.000655307994757,0.002261551764344,0.0,0.0,0.000655307994757,0.002095602029591
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_last_first,64,0.01,500,0.728258081067213,0.875897896357106,0.9506798358132371,0.810173593375043,0.0,0.0,0.000655307994757,0.002261551764344,0.0,0.0,0.000655307994757,0.002095602029591
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_asc_rank,64,0.01,500,0.728258081067213,0.875897896357106,0.9506798358132371,0.810173593375043,0.0,0.0,0.000655307994757,0.002261551764344,0.0,0.0,0.000655307994757,0.002095602029591
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_asc_size,64,0.01,500,0.728258081067213,0.875897896357106,0.9506798358132371,0.810173593375043,0.0,0.0,0.000655307994757,0.002261551764344,0.0,0.0,0.000655307994757,0.002095602029591
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_None,64,0.01,500,0.25910723447922,0.42034376603386303,0.591841970241149,0.37181600782058805,0.0,0.0,0.001310615989515,0.0016858391396140002,0.0,0.0,0.000655307994757,0.0016226513151460001
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_asc_size,64,0.01,500,0.42778347870702904,0.617367880964597,0.781298101590559,0.549783669690398,0.0,0.0,0.0,0.001287389979904,0.0,0.0,0.0,0.001341602170818
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_desc_rank,64,0.01,500,0.42778347870702904,0.617367880964597,0.781298101590559,0.549783669690398,0.0,0.0,0.0,0.001287389979904,0.0,0.0,0.0,0.001341602170818
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_last_first,64,0.01,500,0.42778347870702904,0.617367880964597,0.781298101590559,0.549783669690398,0.0,0.0,0.0,0.001287389979904,0.0,0.0,0.0,0.001341602170818
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_asc_rank,64,0.01,500,0.42778347870702904,0.617367880964597,0.781298101590559,0.549783669690398,0.0,0.0,0.0,0.001287389979904,0.0,0.0,0.0,0.001341602170818
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_desc_size,64,0.01,500,0.42778347870702904,0.617367880964597,0.781298101590559,0.549783669690398,0.0,0.0,0.0,0.001287389979904,0.0,0.0,0.0,0.001341602170818
NL-0,KG-custom,VandR,descending_size,4.0,ComplEx_None,64,0.01,500,0.197601334017444,0.313943047716777,0.46959979476654606,0.28843202963046805,0.0,0.0,0.0,0.0010438627077280001,0.0,0.0,0.0,0.000969728746667
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_None,64,0.1,500,0.04507315830533801,0.08460570937286001,0.14189845404321,0.07819756903712301,0.0,0.0,0.00032195750160900004,0.000979086695423,0.0,0.0,0.000643915003219,0.0010483622182930002
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_asc_rank,64,0.1,500,0.11339935359582201,0.18675667499880502,0.295284115333789,0.17348872116506,0.0,0.000643915003219,0.0011268512556340002,0.0009650041741250001,0.00016097875080400002,0.00032195750160900004,0.0014488087572440001,0.001042664848875
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_asc_size,64,0.1,500,0.11339935359582201,0.18675667499880502,0.295284115333789,0.17348872116506,0.0,0.000643915003219,0.0011268512556340002,0.0009650041741250001,0.00016097875080400002,0.00032195750160900004,0.0014488087572440001,0.001042664848875
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_last_first,64,0.1,500,0.11339935359582201,0.18675667499880502,0.295284115333789,0.17348872116506,0.0,0.000643915003219,0.0011268512556340002,0.0009650041741250001,0.00016097875080400002,0.00032195750160900004,0.0014488087572440001,0.001042664848875
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_desc_rank,64,0.1,500,0.11339935359582201,0.18675667499880502,0.295284115333789,0.17348872116506,0.0,0.000643915003219,0.0011268512556340002,0.0009650041741250001,0.00016097875080400002,0.00032195750160900004,0.0014488087572440001,0.001042664848875
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_desc_size,64,0.1,500,0.11339935359582201,0.18675667499880502,0.295284115333789,0.17348872116506,0.0,0.000643915003219,0.0011268512556340002,0.0009650041741250001,0.00016097875080400002,0.00032195750160900004,0.0014488087572440001,0.001042664848875
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_None,64,0.1,500,0.015658583960897,0.035002945437755,0.07425687401487001,0.036187640948092,0.00016097875080400002,0.000482936252414,0.0009658725048290001,0.000869749178795,0.0,0.00016097875080400002,0.0009658725048290001,0.0007479826694260001
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_desc_rank,64,0.1,500,0.066089254724641,0.122076454011367,0.19675524208314002,0.11043176864495101,0.0,0.0,0.000804893754024,0.000538251791002,0.0,0.00032195750160900004,0.000643915003219,0.0005671258395580001
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_asc_size,64,0.1,500,0.066089254724641,0.122076454011367,0.19675524208314002,0.11043176864495101,0.0,0.0,0.000804893754024,0.000538251791002,0.0,0.00032195750160900004,0.000643915003219,0.0005671258395580001
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_desc_size,64,0.1,500,0.066089254724641,0.122076454011367,0.19675524208314002,0.11043176864495101,0.0,0.0,0.000804893754024,0.000538251791002,0.0,0.00032195750160900004,0.000643915003219,0.0005671258395580001
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_asc_rank,64,0.1,500,0.066089254724641,0.122076454011367,0.19675524208314002,0.11043176864495101,0.0,0.0,0.000804893754024,0.000538251791002,0.0,0.00032195750160900004,0.000643915003219,0.0005671258395580001
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_last_first,64,0.1,500,0.066089254724641,0.122076454011367,0.19675524208314002,0.11043176864495101,0.0,0.0,0.000804893754024,0.000538251791002,0.0,0.00032195750160900004,0.000643915003219,0.0005671258395580001
FB-75_uslabeled,original_BytE,,,,ComplEx_,64,0.1,500,0.066439522998296,0.11932207167762501,0.198243882246174,0.11043919599839601,0.0,0.0,0.00016097875080400002,0.00030171334105000004,0.00016097875080400002,0.00032195750160900004,0.00032195750160900004,0.000523336617657
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_desc_rank,64,0.1,500,0.069982008947762,0.11350284194940201,0.17875622920282103,0.10677274661772801,0.0,0.0,0.00032195750160900004,0.00043054808542200004,0.0,0.0,0.000804893754024,0.000522320866208
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_last_first,64,0.1,500,0.069982008947762,0.11350284194940201,0.17875622920282103,0.10677274661772801,0.0,0.0,0.00032195750160900004,0.00043054808542200004,0.0,0.0,0.000804893754024,0.000522320866208
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_desc_size,64,0.1,500,0.069982008947762,0.11350284194940201,0.17875622920282103,0.10677274661772801,0.0,0.0,0.00032195750160900004,0.00043054808542200004,0.0,0.0,0.000804893754024,0.000522320866208
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_asc_rank,64,0.1,500,0.069982008947762,0.11350284194940201,0.17875622920282103,0.10677274661772801,0.0,0.0,0.00032195750160900004,0.00043054808542200004,0.0,0.0,0.000804893754024,0.000522320866208
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_asc_size,64,0.1,500,0.069982008947762,0.11350284194940201,0.17875622920282103,0.10677274661772801,0.0,0.0,0.00032195750160900004,0.00043054808542200004,0.0,0.0,0.000804893754024,0.000522320866208
FB-75_uslabeled,KG-custom,VandR,ascending_size,2.0,ComplEx_None,64,0.1,500,0.059911796080179006,0.10958620579853201,0.18918467098664202,0.102844436656539,0.0,0.00016097875080400002,0.000804893754024,0.000660022366163,0.0,0.0,0.0,0.00045064040427700004
FB-75_uslabeled,original_BytE,,,,ComplEx_,64,0.1,500,0.070021812160677,0.13087296406565901,0.21625085576907702,0.11938155765921901,0.0,0.0,0.00016097875080400002,0.000342770522797,0.0,0.0,0.0,0.000337487208117
FB-75_uslabeled,original_BytE,,,,ComplEx_,64,0.1,500,0.069456606537279,0.127274753618112,0.21326561480042602,0.11749740413994901,0.00016097875080400002,0.00016097875080400002,0.00016097875080400002,0.000502389455763,0.0,0.0,0.0,0.00032651672019000003
